scenario,fault,run_id,metric,service,parent,lag,n,marginal,residual_carry,counterfactual
payment_socket,socket,1,mem,catalogue,front-end,15,706,0.09944645051880886,0.06166065964064625,0.06166065964064625
payment_socket,socket,1,mem,catalogue,front-end,30,691,0.10144621701202491,0.0722016750728709,0.0722016750728709
payment_socket,socket,1,mem,carts,front-end,5,716,0.20336723298702478,0.008011830017138202,0.008011830017138202
payment_socket,socket,1,mem,carts,front-end,15,706,0.20470745342283458,0.02348894519752953,0.02348894519752953
payment_socket,socket,1,mem,carts,front-end,30,691,0.2067108252108818,0.028398868599720246,0.028398868599720246
payment_socket,socket,1,mem,user,front-end,5,716,0.17258917388758982,0.04136157835197083,0.039999034062144584
payment_socket,socket,1,mem,user,front-end,15,706,0.17371361349031678,0.11056536468103981,0.10935832241305528
payment_socket,socket,1,mem,user,front-end,30,691,0.17688386370251455,0.136698900553858,0.13546214508797375
payment_socket,socket,1,mem,orders,front-end,5,716,0.031514549287741715,0.013352888277880118,0.008039708280418004
payment_socket,socket,1,mem,orders,front-end,15,706,0.031379000902660124,0.02835026896854125,0.019158547989027983
payment_socket,socket,1,mem,orders,front-end,30,691,0.0316760435490333,0.03429086313426538,0.02470841046662377
payment_socket,socket,1,mem,payment,orders,5,716,56.856778890800584,6.2626617356035394,6.2626617356035394
payment_socket,socket,1,mem,payment,orders,15,706,57.65448775664861,17.734684373433822,17.734684373433822
payment_socket,socket,1,mem,payment,orders,30,691,58.15981893109912,23.015483149635127,23.015483149635127
payment_socket,socket,1,mem,shipping,orders,5,716,0.0003764407318539707,0.00025538356168052124,0.0002541760348450025
payment_socket,socket,1,mem,shipping,orders,15,706,0.00038170747609626464,0.0006853649801664008,0.0006798369315827325
payment_socket,socket,1,mem,shipping,orders,30,691,0.00038213359196401984,0.0005418014672928185,0.000538673275335741
payment_socket,socket,2,cpu,catalogue,front-end,5,716,8.477399448717895,8.08608024730611,7.778905574743695
payment_socket,socket,2,cpu,catalogue,front-end,15,706,8.518086466091452,11.73395295372156,11.469779250816362
payment_socket,socket,2,cpu,catalogue,front-end,30,691,8.607383658119494,11.522007790704276,11.774194738283771
payment_socket,socket,2,cpu,carts,front-end,5,716,6.968382324012001,7.409335008755663,7.269752225085642
payment_socket,socket,2,cpu,carts,front-end,15,706,6.9998199453202945,10.465649533212833,10.309524865944766
payment_socket,socket,2,cpu,carts,front-end,30,691,7.088202147305925,9.764775139124037,9.429948171881794
payment_socket,socket,2,cpu,user,front-end,5,714,12.47082377325395,10.918313659323482,10.907082979810419
payment_socket,socket,2,cpu,user,front-end,15,704,12.444738367805979,19.01149688425014,19.00254599066926
payment_socket,socket,2,cpu,user,front-end,30,689,12.60254423996941,15.997696135869187,16.002223684241454
payment_socket,socket,2,cpu,orders,front-end,5,716,18.772297774892053,10.244482060074407,9.509555727802118
payment_socket,socket,2,cpu,orders,front-end,15,706,18.71646032388892,19.446903952529077,18.023559802763643
payment_socket,socket,2,cpu,orders,front-end,30,691,18.555236426137654,20.775085006120943,19.83715093662153
