service,metric,mode,n_train,shuffled,n_test,model,skill,r2_signal,lambda
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,indist,30,False,18,Queueing,0.1363563017611712,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,indist,30,False,18,GradBoost,-0.5316584344170432,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,indist,30,False,18,ElasticityPrior,0.11324524356460708,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,indist,30,False,18,ElasticityPooled,0.13843697957416257,0.10477310623946791,0.853169166338377
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,ood,30,False,20,constant,0.0,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,ood,30,False,20,persistence,-0.013229012007066165,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,ood,30,False,20,NNLS_deployed,-0.4239075542217201,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,ood,30,False,20,LinearReg,-0.4239075542217201,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,ood,30,False,20,Queueing,-0.42391351072209416,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,ood,30,False,20,GradBoost,0.009281425091961948,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,ood,30,False,20,ElasticityPrior,0.2856603237546509,0.10477310623946791,
09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,cpu,ood,30,False,20,ElasticityPooled,0.2856603237546509,0.10477310623946791,0.0
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,indist,30,False,18,constant,0.0,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,indist,30,False,18,persistence,0.0634875594123081,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,indist,30,False,18,NNLS_deployed,0.6396360332794406,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,indist,30,False,18,LinearReg,0.6396360332794406,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,indist,30,False,18,Queueing,0.6396360332794406,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,indist,30,False,18,GradBoost,0.3836437577536085,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,indist,30,False,18,ElasticityPrior,0.2824584651483236,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,indist,30,False,18,ElasticityPooled,0.6394715438680734,0.6541956410928965,0.8889233503418625
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,ood,30,False,20,constant,0.0,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,ood,30,False,20,persistence,-0.09431226609232057,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,ood,30,False,20,NNLS_deployed,-9.407836953911897e-09,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,ood,30,False,20,LinearReg,-13.456097455329921,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,ood,30,False,20,Queueing,-9.407836953911897e-09,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,ood,30,False,20,GradBoost,-0.09905645112899286,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,ood,30,False,20,ElasticityPrior,0.5055725368774364,0.6541956410928965,
0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,cpu,ood,30,False,20,ElasticityPooled,0.5055725368774364,0.6541956410928965,0.0
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,indist,30,False,18,constant,0.0,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,indist,30,False,18,persistence,-0.9002178811495913,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,indist,30,False,18,NNLS_deployed,0.004625094590144707,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,indist,30,False,18,LinearReg,0.004624985152678285,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,indist,30,False,18,Queueing,0.004625094590144707,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,indist,30,False,18,GradBoost,-0.49583521941744935,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,indist,30,False,18,ElasticityPrior,0.004148384986499387,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,indist,30,False,18,ElasticityPooled,0.004148384986499387,0.00617409140597688,0.0
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,ood,30,False,20,constant,0.0,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,ood,30,False,20,persistence,0.14105026984670233,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,ood,30,False,20,NNLS_deployed,-0.5833835641581693,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,ood,30,False,20,LinearReg,-0.5833828124081797,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,ood,30,False,20,Queueing,-0.7347176028086595,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,ood,30,False,20,GradBoost,0.14057960990478713,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,ood,30,False,20,ElasticityPrior,-0.0437950251232353,0.00617409140597688,
0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,cpu,ood,30,False,20,ElasticityPooled,-0.0437950251232353,0.00617409140597688,0.0
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,indist,30,False,16,constant,0.0,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,indist,30,False,16,persistence,0.010961230547473444,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,indist,30,False,16,NNLS_deployed,1.3731550341233856e-09,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,indist,30,False,16,LinearReg,-0.08328340768400899,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,indist,30,False,16,Queueing,1.3731550341233856e-09,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,indist,30,False,16,GradBoost,-0.40031846692511963,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,indist,30,False,16,ElasticityPrior,-186.11459134340438,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,indist,30,False,16,ElasticityPooled,-0.0004195567287614832,0.01938646707056362,0.999832416515911
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,ood,30,False,18,constant,0.0,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,ood,30,False,18,persistence,-0.7516104845487304,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,ood,30,False,18,NNLS_deployed,-7.145507185946087e-08,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,ood,30,False,18,LinearReg,-9.114922533451074,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,ood,30,False,18,Queueing,-7.145507185946087e-08,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,ood,30,False,18,GradBoost,-0.04678385281566522,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,ood,30,False,18,ElasticityPrior,-2861.805872670005,0.01938646707056362,
0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,cpu,ood,30,False,18,ElasticityPooled,-0.05656082981234656,0.01938646707056362,0.9981608924288036
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,indist,30,False,18,constant,0.0,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,indist,30,False,18,persistence,-0.06947394712458643,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,indist,30,False,18,NNLS_deployed,0.12318025542136313,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,indist,30,False,18,LinearReg,0.12317911708849594,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,indist,30,False,18,Queueing,0.12317790760982461,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,indist,30,False,18,GradBoost,-0.07709225343548765,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,indist,30,False,18,ElasticityPrior,0.19784962671844564,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,indist,30,False,18,ElasticityPooled,0.13227012794896176,0.21088755526669073,0.9340063883451823
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,ood,30,False,20,constant,0.0,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,ood,30,False,20,persistence,-0.131678969826303,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,ood,30,False,20,NNLS_deployed,-0.9403226051795823,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,ood,30,False,20,LinearReg,-0.9403228817068554,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,ood,30,False,20,Queueing,-0.9403226051795823,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,ood,30,False,20,GradBoost,-0.026612104197273556,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,ood,30,False,20,ElasticityPrior,0.7339277219013641,0.21088755526669073,
0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,cpu,ood,30,False,20,ElasticityPooled,0.6099087829268912,0.21088755526669073,0.2906464719535575
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,indist,30,False,18,constant,0.0,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,indist,30,False,18,persistence,-0.8942567066539826,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,indist,30,False,18,NNLS_deployed,-9.384897814435078e-08,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,indist,30,False,18,LinearReg,-0.0290005277794112,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,indist,30,False,18,Queueing,-9.384897814435078e-08,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,indist,30,False,18,GradBoost,-0.15462957250224174,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,indist,30,False,18,ElasticityPrior,0.03074733260152407,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,indist,30,False,18,ElasticityPooled,0.029646705678836205,0.011606775313655579,0.09541410444819548
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,ood,30,False,20,constant,0.0,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,ood,30,False,20,persistence,-0.9000870545059443,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,ood,30,False,20,NNLS_deployed,0.019824577459131687,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,ood,30,False,20,LinearReg,0.01982493859837453,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,ood,30,False,20,Queueing,0.01982376489583515,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,ood,30,False,20,GradBoost,-0.7341961949562124,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,ood,30,False,20,ElasticityPrior,0.07441330199992124,0.011606775313655579,
0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,cpu,ood,30,False,20,ElasticityPooled,0.07441330199992124,0.011606775313655579,0.0
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,indist,30,False,18,constant,0.0,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,indist,30,False,18,persistence,-1.9486575718192225,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,indist,30,False,18,NNLS_deployed,-6.089950344012607e-08,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,indist,30,False,18,LinearReg,-0.06572063069649281,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,indist,30,False,18,Queueing,-6.089950344012607e-08,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,indist,30,False,18,GradBoost,-0.3665731588363983,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,indist,30,False,18,ElasticityPrior,-0.0074104697849328716,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,indist,30,False,18,ElasticityPooled,-0.0074104697849328716,0.03540200201248592,0.0
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,ood,30,False,20,constant,0.0,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,ood,30,False,20,persistence,-0.4285003998365746,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,ood,30,False,20,NNLS_deployed,2.9853355454356745e-08,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,ood,30,False,20,LinearReg,0.033367975423090335,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,ood,30,False,20,Queueing,2.9853355454356745e-08,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,ood,30,False,20,GradBoost,-0.4042917641611765,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,ood,30,False,20,ElasticityPrior,-0.26442832616751266,0.03540200201248592,
0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,cpu,ood,30,False,20,ElasticityPooled,-0.15152558179055786,0.03540200201248592,0.3383767896946506
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,indist,30,False,18,constant,0.0,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,indist,30,False,18,persistence,-2.428892593280324,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,indist,30,False,18,NNLS_deployed,0.2562379678855248,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,indist,30,False,18,LinearReg,0.2562386732590154,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,indist,30,False,18,Queueing,0.2562379678855248,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,indist,30,False,18,GradBoost,-0.03318938814787309,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,indist,30,False,18,ElasticityPrior,0.35918533315225964,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,indist,30,False,18,ElasticityPooled,0.2813603296987194,0.3769577320294852,0.9257900266899743
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,ood,30,False,20,constant,0.0,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,ood,30,False,20,persistence,0.36783530072728554,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,ood,30,False,20,NNLS_deployed,0.6196293634567898,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,ood,30,False,20,LinearReg,0.619629754839456,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,ood,30,False,20,Queueing,0.619629754839456,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,ood,30,False,20,GradBoost,0.34014253671031314,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,ood,30,False,20,ElasticityPrior,0.4668619240667704,0.3769577320294852,
0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,cpu,ood,30,False,20,ElasticityPooled,0.6203950818997555,0.3769577320294852,0.9239253893169197
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,indist,30,False,18,constant,0.0,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,indist,30,False,18,persistence,-8.387709105276715,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,indist,30,False,18,NNLS_deployed,-1.5498668193281162e-07,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,indist,30,False,18,LinearReg,-0.003735533674987135,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,indist,30,False,18,Queueing,0.015288639139260263,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,indist,30,False,18,GradBoost,-4.808731583940869,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,indist,30,False,18,ElasticityPrior,-0.05944379410471767,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,indist,30,False,18,ElasticityPooled,0.026764032406081384,0.010079776942350134,0.7187276097463752
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,ood,30,False,20,constant,0.0,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,ood,30,False,20,persistence,-0.06749429767474657,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,ood,30,False,20,NNLS_deployed,-3.024987216271313e-08,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,ood,30,False,20,LinearReg,-0.3136563969302133,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,ood,30,False,20,Queueing,-3.024987216271313e-08,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,ood,30,False,20,GradBoost,-0.06073821813894997,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,ood,30,False,20,ElasticityPrior,-0.06453308123486123,0.010079776942350134,
100e960c5a87d42a0e24df7aa8261919af538468fd9dc8e9810fcbd457a00153,cpu,ood,30,False,20,ElasticityPooled,0.03733721155289493,0.010079776942350134,0.6922699203944865
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,indist,30,False,18,constant,0.0,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,indist,30,False,18,persistence,-0.7924690291373009,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,indist,30,False,18,NNLS_deployed,0.48451105827068164,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,indist,30,False,18,LinearReg,0.4845109371638895,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,indist,30,False,18,Queueing,0.4845109371638895,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,indist,30,False,18,GradBoost,0.38538913038777445,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,indist,30,False,18,ElasticityPrior,0.4879075588119782,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,indist,30,False,18,ElasticityPooled,0.48463737265497053,0.36769176701016465,0.9741613068956105
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,ood,30,False,20,constant,0.0,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,ood,30,False,20,persistence,0.16050264548414017,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,ood,30,False,20,NNLS_deployed,-0.27059926604658124,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,ood,30,False,20,LinearReg,-0.27059926604658124,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,ood,30,False,20,Queueing,-0.2541385008235588,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,ood,30,False,20,GradBoost,0.17616029050115378,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,ood,30,False,20,ElasticityPrior,0.5896281291675416,0.36769176701016465,
10824ba980d9f6f6acb662d9bda8928bbc854cc7e5228d3c977ecf2fe8213a84,cpu,ood,30,False,20,ElasticityPooled,-0.15491882252258593,0.36769176701016465,0.921517746591123
12bc3fe2791d9f2946a74114ff349795461e695a099ae3f4fe0f76ea5ce4476d,cpu,indist,30,False,18,constant,0.0,0.19467108862131366,
12bc3fe2791d9f2946a74114ff349795461e695a099ae3f4fe0f76ea5ce4476d,cpu,indist,30,False,18,persistence,-0.12276986683316493,0.19467108862131366,
12bc3fe2791d9f2946a74114ff349795461e695a099ae3f4fe0f76ea5ce4476d,cpu,indist,30,False,18,NNLS_deployed,-0.2352183909174692,0.19467108862131366,
